Date,ES=F,NQ=F,Spread,Spread_Mean,Spread_Std,Z_Score,Signal
2017-05-03,2383.25,5613.25,16.1688979672781,38.64651574883506,16.886983370359957,-1.3310617585500608,0
2017-05-04,2385.5,5625.75,15.617614803667491,38.58614756155363,16.963834707142915,-1.3539705588038322,0
2017-05-05,2397.75,5648.25,22.825305109168767,38.67089902052703,16.870368154957717,-0.9392559644112863,0
2017-05-08,2395.0,5655.5,18.450560874274743,38.527840670833285,17.006563106692308,-1.180560685342582,0
2017-05-09,2393.25,5676.25,12.050430822681392,38.19060496144279,17.33000694586001,-1.5083764374950848,0
2017-05-10,2395.25,5675.5,14.218507812498046,37.785892805639016,17.604004136906816,-1.3387513891644638,0
2017-05-11,2391.0,5670.75,11.03299541467004,37.211484100525404,17.907771429082754,-1.4618507271843284,0
2017-05-12,2388.75,5689.0,4.69312199579872,36.43340234184761,18.291906436605952,-1.7352089819642809,0
2017-05-15,2398.5,5701.25,11.697864495460635,35.81991670475846,18.496234043109514,-1.3041601956958435,0
2017-05-16,2397.0,5724.25,5.043503474417776,35.14816825049347,18.87238607185006,-1.5951700363410664,0
2017-05-17,2357.5,5578.75,-1.849560501157157,34.22876619256222,19.310990299067175,-1.868279468581275,0
2017-05-18,2363.5,5630.5,-7.446872798504501,33.22648800025674,19.88855439659126,-2.0450637078847884,1
2017-05-19,2381.5,5653.25,5.454791843724706,32.33910504517696,19.92058606309075,-1.3495744109288046,0
2017-05-22,2392.75,5702.0,5.779787505643981,31.461657931916648,19.911498934590018,-1.2898009592667294,0
2017-05-23,2398.0,5711.5,8.900812301299993,30.597935169844398,19.74392644319291,-1.098926443581079,0
2017-05-24,2402.0,5731.25,8.474784902795818,29.761819193470334,19.597893543677397,-1.086189913381893,0
2017-05-25,2413.5,5782.0,8.60157525853765,28.61607501641738,18.760436566587373,-1.0668461624995371,0
2017-05-26,2413.75,5792.25,6.554523064377008,27.548510279826118,18.142682733458326,-1.1571600255530277,0
2017-05-30,2410.75,5792.0,3.610548727649075,26.471458374870956,17.596417764424626,-1.299179750860467,0
2017-05-31,2411.0,5793.25,3.580420411288287,25.4486521782435,17.098482249717275,-1.2789574798264218,0
2017-06-01,2429.5,5822.0,15.637469134984258,24.734777546223487,16.582819370021966,-0.5485984143133785,0
2017-06-02,2437.75,5886.0,9.544899337299285,24.01051608679917,16.273461362866232,-0.8889084151764053,0
2017-06-05,2434.5,5880.75,7.4714382660154115,23.228203358671514,15.911506624737624,-0.9902748661248115,0
2017-06-06,2430.75,5863.25,7.643234695070078,22.414046662021512,15.422844716550587,-0.9577229258556016,0
2017-06-07,2432.0,5879.75,5.195540919104133,21.555351499383733,14.906209547439863,-1.0975164764867666,0
2017-06-08,2432.5,5885.0,4.519001990388006,20.77475673554662,14.54110886216931,-1.1179171340536616,0
2017-06-09,2430.5,5740.5,34.9018353617239,20.339100270260907,13.680361526858357,1.064499287016084,0
2017-06-12,2428.5,5711.0,39.51286362784458,19.98855709325304,12.878634697596679,1.5160230096622767,0
2017-06-13,2440.0,5751.25,41.99273184101912,19.666052324391877,12.040501130485035,1.8542981952884752,0
2017-06-14,2437.25,5725.25,45.0694008213286,19.636994177141887,11.975805451199918,2.123648947690488,-1
2017-06-15,2434.25,5702.5,47.16773617909985,19.8098376540151,12.298170003921037,2.224550361262058,-1
2017-06-16,2433.75,5702.0,46.77978750564398,20.074762368996442,12.705248756368253,2.101889199395815,-1
2017-06-19,2447.5,5766.0,46.18721770795901,20.32945833989554,13.073871947278965,1.9778195374970902,0
2017-06-20,2437.5,5732.75,43.63863092316251,20.553086020004766,13.357608442487527,1.7282693232515975,0
2017-06-21,2433.5,5796.0,25.464138115293736,20.578905914370715,13.365711782301858,0.36550482910994514,0
2017-06-22,2431.75,5785.75,26.011190309454378,20.494287828311165,13.31402095626347,0.41436786822449995,0
2017-06-23,2435.0,5812.25,23.322470002600312,20.388977441233283,13.265346236802293,0.2211395397451886,0
2017-06-26,2436.0,5778.25,31.94196020762047,20.30792779056629,13.177914692014753,0.8828432031134562,0
2017-06-27,2420.5,5676.5,39.244405159409325,20.43982059998059,13.328846387975307,1.4108186119087842,0
2017-06-28,2438.5,5763.5,37.74747434068104,20.58599105221016,13.471385803723697,1.2739211495024647,0
2017-06-29,2420.0,5653.0,44.01081750699677,20.86370014395073,13.781332623135595,1.6795993534172096,0
2017-06-30,2421.0,5652.75,45.066843170269294,21.222028853025584,14.127963787171797,1.6877743089131372,0
2017-07-03,2425.0,5589.25,63.29736164140968,21.787643990704076,15.104868859191479,2.7481018231711745,-1
2017-07-05,2428.0,5651.5,52.34697148663008,22.190150059475688,15.592449144635767,1.9340657229290483,0
2017-07-06,2408.5,5596.75,45.11659174324359,22.471718176742336,15.853577545648855,1.4283762451281115,0
2017-07-07,2422.5,5655.75,45.89453521100267,22.71468361199961,16.101202012740135,1.4396348533893255,0
2017-07-10,2424.5,5694.0,39.32260873035466,22.910633990253153,16.23224547601488,1.0110723599117692,0
2017-07-11,2424.5,5720.0,33.49593975004518,23.178949694168683,16.272567489986084,0.6340112008891918,0
2017-07-12,2440.0,5785.75,34.26119030945438,23.303748260315533,16.329215318594244,0.6710329820111743,0
2017-07-13,2445.5,5797.5,37.12798413566088,23.58308312492361,16.421235565015664,0.824840552168545,0
2017-07-14,2456.0,5843.25,37.375287756846774,23.956620925739035,16.476644619643608,0.8144053076868503,0
2017-07-17,2458.5,5855.0,37.24208158305282,24.19184894680785,16.56512921035495,0.7878135129840825,0
2017-07-18,2457.75,5882.75,30.27323295983797,24.38312820765947,16.568033735946745,0.35551018582241684,0
2017-07-19,2471.5,5918.25,36.06758877518405,24.527552806958663,16.63244002678986,0.6938270001056884,0
2017-07-20,2471.25,5925.25,34.24887020356255,24.556941136717175,16.6482898600714,0.5821576359077043,0
2017-07-21,2469.5,5918.75,33.955537448639916,24.582453389942543,16.661718572816515,0.5625520571443031,0
2017-07-24,2468.5,5934.0,29.537971989035213,24.676333223118057,16.673702396516425,0.291575239278163,0
2017-07-25,2474.0,5933.75,35.09399765230728,24.915262186390898,16.71925711751217,0.6088030942029666,0
2017-07-26,2473.25,5948.0,31.1505348457913,25.167819408183693,16.696695035753898,0.3583173451270664,0
2017-07-27,2472.0,5909.5,38.52848698971138,25.597791230338483,16.703149932206692,0.7741471406204754,0
2017-07-28,2470.25,5910.25,36.61040999989473,25.93848309754876,16.7160368188923,0.6384244673524924,0
2017-07-31,2468.0,5882.5,40.57925862311003,26.35451049453947,16.7653671409352,0.8484602817816419,0
2017-08-01,2472.25,5889.25,43.316565714760145,26.69603150463266,16.90042242851465,0.983438980914765,0
2017-08-02,2473.5,5910.75,39.748358673350594,27.050994801283924,16.94790019469799,0.7491998257128595,0
2017-08-03,2471.75,5890.0,42.648488724943945,27.560962432988298,16.94923067973458,0.8901599474951458,0
2017-08-04,2472.0,5898.0,41.10566750023327,28.00908176111722,16.945925014677233,0.7728457270861763,0
2017-08-07,2477.5,5934.0,38.53797198903521,28.467498037356638,16.85066985261658,0.5976304823344947,0
2017-08-08,2472.75,5918.0,37.37361443845657,29.012172911400935,16.59541344872367,0.503840507070868,0
2017-08-09,2473.0,5922.5,36.61515249955664,29.427461044802538,16.46605613467282,0.43651566568019146,0
2017-08-10,2437.5,5789.75,30.86477969709904,29.857815648513892,16.152402070510966,0.062341442727180216,0
2017-08-11,2440.0,5838.25,22.49580102229083,30.26357167390469,15.64005545642933,-0.49665876654041374,0
2017-08-14,2463.5,5910.0,29.91643566316725,30.88629348159922,14.836307206633958,-0.06537056727959277,0
2017-08-15,2463.75,5912.0,29.718230356989352,31.290684123486965,14.45720503538738,-0.10876609708783033,0
2017-08-16,2467.5,5923.5,30.89104984646792,31.709205162500698,14.064307594338478,-0.05817245609461244,0
2017-08-17,2429.5,5800.25,20.51170183966633,31.902719988140134,13.822969434273883,-0.8240644821386869,0
2017-08-18,2426.75,5801.25,17.53759918657761,32.05376689286983,13.610510767701882,-1.0665409957089553,0
2017-08-21,2428.0,5794.0,20.412343421471633,32.25061302891873,13.348463215054638,-0.8868638596610643,0
2017-08-22,2452.75,5878.5,26.225669235465375,32.57846546510354,12.942027463484774,-0.4908656118650833,0
2017-08-23,2441.5,5848.0,21.81080015467478,32.8818029888873,12.45571818449313,-0.888828943480391,0
2017-08-24,2440.75,5840.5,22.74157005284087,33.20115548291317,11.92610308731833,-0.8770329548127539,0
2017-08-25,2442.5,5825.0,27.96516117571764,33.4066170169254,11.722847348812694,-0.4641752706742258,0
2017-08-28,2443.75,5844.75,24.789133777213465,33.66068759092397,11.356391602268609,-0.7811947777442159,0
2017-08-29,2447.0,5869.75,22.436567449992708,33.91010641065692,10.927698977088777,-1.0499501299148024,0
2017-08-30,2455.75,5935.0,16.563869335946492,34.05878365467153,10.620637717976544,-1.6472564815117512,0
2017-08-31,2470.0,5990.75,18.32014642624381,34.277527079790524,10.140392285133794,-1.5736452993974255,0
2017-09-01,2474.25,5988.25,23.13040305896584,34.587717097600155,9.477664442414769,-1.2088752570053178,0
2017-09-05,2459.75,5939.25,19.61143306031863,34.3328770592434,9.672637521108213,-1.5219679189671635,0
2017-09-06,2465.5,5955.0,21.831816274169796,34.03819293668216,9.780878107130475,-1.2479837217901373,0
2017-09-07,2466.5,5970.0,19.47027647783716,33.66281868062912,9.901860950835303,-1.4333206932778333,0
2017-09-08,2462.5,5916.25,27.515794081361943,33.37025856829634,9.81809508710158,-0.5962933170840484,0
2017-09-11,2487.5,5982.5,37.66899331422701,33.21194618721513,9.66726911872532,0.4610451071832332,0
2017-09-12,2496.0,5996.5,43.031556170983094,33.14947566497078,9.589907926989508,1.0304666719688234,0
2017-09-13,2496.5,6002.0,42.298991578994446,33.08467189615471,9.513142257446408,0.9685884467487315,0
2017-09-14,2496.5,5966.25,50.31066142692043,33.19587240455067,9.676197768454667,1.7687514695251079,0
2017-09-15,2496.0,5974.0,48.07386586548182,33.57270120038714,9.809330018952057,1.478303272198794,0
2017-09-18,2502.75,5986.75,51.96655703859915,34.00529064587288,10.039822266781062,1.789002426084277,0
2017-09-19,2504.75,5997.0,51.66950484443896,34.477741226570195,10.194376208918657,1.686396819731684,0
2017-09-20,2505.25,5978.5,56.31540392658235,34.88396528855289,10.570301631730779,2.02751438745086,-1
2017-09-21,2501.0,5945.25,59.51681714178585,35.221838821592506,11.026208963006109,2.203384536036376,-1
2017-09-22,2499.5,5935.75,60.14579234612984,35.59514412168332,11.482870791579273,2.1380235543928814,-1
2017-09-25,2497.0,5876.5,70.92387454164282,36.04369507226075,12.312833825874408,2.8328311713331362,-1
2017-09-26,2495.5,5892.5,65.83823209222146,36.38988488762662,12.85107205442387,2.2915089947268252,-1
2017-09-27,2504.5,5941.0,63.969253417413256,36.40108308389335,12.875186267010077,2.1411861360140065,-1
2017-09-28,2507.75,5938.5,67.77951005013529,36.65829205995177,13.344725230822846,2.332098821960125,-1
2017-09-29,2516.0,5982.5,66.16899331422701,37.009165419468154,13.83851890637576,2.107149478353798,-1
2017-10-02,2526.25,5980.5,76.86719862040445,37.52537647629152,14.7248759361747,2.6717931149057508,-1
2017-10-03,2532.75,5998.0,79.44540219134979,38.19408970064144,15.687479720237736,2.6295691357925275,-1
2017-10-04,2536.25,6004.0,81.600786272817,38.995837142687634,16.643431510939305,2.559865680471375,-1
2017-10-05,2550.0,6065.75,81.51244744458154,39.78335809493976,17.510896777417965,2.3830355395307667,-1
2017-10-06,2545.0,6064.25,76.84860142421485,40.44536838308232,18.14804684168528,2.005903630219638,-1
2017-10-09,2543.75,6064.5,75.54257576094278,41.08148984981725,18.699158952063964,1.8429217057017317,0
2017-10-10,2548.5,6065.25,80.12449877112613,41.79619680295181,19.357835234684185,1.9799890588747242,0
2017-10-11,2553.0,6082.5,80.75872800534353,42.637621720376906,19.93703720652419,1.912074792762682,0
2017-10-12,2549.5,6074.75,78.99552356678214,43.35308730023687,20.460652579971566,1.7419989967199179,0
2017-10-13,2552.75,6099.75,76.64295723956138,44.05965541750352,20.868853727169192,1.5613364417633353,0
2017-10-16,2556.25,6120.25,75.5488528512401,44.75287734088019,21.215471351080353,1.4515810184340632,0
2017-10-17,2557.0,6123.75,75.51449356542935,45.51915270048676,21.48520589415455,1.3960927818291646,0
2017-10-18,2560.0,6119.25,79.52295550432927,46.25963533135379,21.881772517630203,1.5201382861546127,0
2017-10-19,2560.5,6097.75,84.84116254573883,47.15447912635292,22.346315338005905,1.6864831113919525,0
2017-10-20,2574.0,6111.0,95.37180239231202,48.10186771639626,23.164394271553267,2.0406289981847268,-1
2017-10-23,2563.5,6064.75,95.23655009767026,49.078970051359185,23.8963515761703,1.9315743618511168,0
2017-10-24,2567.25,6079.5,95.68103596461016,49.997333007050855,24.61224909397914,1.8561368683991926,0
2017-10-25,2558.5,6064.5,90.29257576094278,50.78026650782056,25.137688757262886,1.571835407569288,0
2017-10-26,2561.5,6084.75,88.75449703589356,51.59703548052961,25.565672452117436,1.4534122513286931,0
2017-10-27,2578.5,6215.25,76.50910080780113,52.1613790152439,25.737935584227017,0.9459858081033604,0
2017-10-30,2568.25,6224.25,64.24217693000173,52.54698750574004,25.742806678927312,0.45430902582332655,0
2017-10-31,2572.75,6249.75,63.02755927623639,52.95514729386006,25.711050137411174,0.39175420406964806,0
2017-11-01,2574.75,6240.75,67.04448315403579,53.44966177245305,25.691613218253632,0.5291540576332419,0
2017-11-02,2576.75,6235.75,70.1649964194803,54.00882583778511,25.684105167946388,0.62903381200362,0
2017-11-03,2582.75,6290.5,63.8953761628668,54.55933577888124,25.53317402519847,0.36564354963358275,0
2017-11-06,2588.75,6313.5,64.74101514182348,55.26342268087345,25.21449932751311,0.37587866956408067,0
2017-11-07,2586.75,6316.0,62.18075850910145,55.801161394972354,25.007970801359956,0.2551025496951624,0
2017-11-08,2591.0,6341.5,60.71614085533611,56.317793236611465,24.779139954594857,0.17750202899633108,0
2017-11-09,2584.0,6314.5,59.76691248873476,56.799057613982576,24.556341669997657,0.12085899905759324,0
2017-11-10,2579.5,6309.25,56.44345141745089,57.397920106945655,24.09010527101717,-0.03962077702678575,0
2017-11-13,2582.0,6312.0,58.32716912145679,58.07774627252697,23.514851293180932,0.010607034925292006,0
2017-11-14,2578.0,6293.5,58.47306820360018,58.71209168556245,22.989045184203224,-0.010397277487910372,0
2017-11-15,2565.0,6266.25,51.5798655002709,59.134661623309206,22.611704932013307,-0.33410997294336453,0
2017-11-16,2585.0,6341.0,54.828192181880695,59.684951490429306,22.083573427317045,-0.21992633232721628,0
2017-11-17,2576.25,6313.25,52.29704080509555,60.17754266963355,21.56919402874293,-0.36535912533572246,0
2017-11-20,2582.0,6316.0,57.43075850910145,60.66863595852328,21.15480258673315,-0.15305637744180162,0
2017-11-21,2596.25,6379.5,57.45024003796061,61.21298772953573,20.62960475192661,-0.18239552995913394,0
2017-11-22,2594.5,6389.5,53.45921350707249,61.730031830487064,20.02105887490805,-0.4131059388562214,0
2017-11-24,2601.0,6413.5,54.580749832940455,62.36364650543696,19.150061758141785,-0.40641627012965387,0
2017-11-27,2601.75,6413.25,55.38677549621252,62.981423656603106,18.28341610722276,-0.4153845274784487,0
2017-11-28,2626.0,6420.25,78.06805692459056,63.89705122103019,17.61736200597582,0.8043772784343968,0
2017-11-29,2625.0,6305.5,102.78383636653416,65.28325794280045,17.343775876437586,2.1621922867834207,-1
2017-11-30,2648.0,6369.0,111.55331789539332,66.77861630315417,17.401690939098927,2.573008666165727,-1
2017-12-01,2644.0,6346.25,112.65165325316411,68.33163924940962,17.265550932198796,2.566962049331505,-1
2017-12-04,2638.25,6265.25,125.05396815335962,69.95727548394292,17.93622576176015,3.071810836975652,-1
2017-12-05,2628.25,6271.75,113.59730090828224,71.22274727717716,18.29449162352501,2.316246578648589,-1
2017-12-06,2629.25,6293.0,109.83511953014477,72.33613999982985,18.580293203318075,2.018212474904235,-1
2017-12-07,2639.5,6323.0,113.3620399374795,73.52052413913795,18.895402843659735,2.1085295787546645,-1
2017-12-08,2651.0,6340.0,121.05229483496942,74.69955136260543,19.61593258326789,2.363015027483435,-1
2017-12-11,2661.5,6397.5,118.6663922823618,75.87609346955342,20.102873033589876,2.128566336827084,-1
2017-12-12,2665.0,6384.25,125.13575243578862,77.09558005950659,20.833896746349506,2.3058659146277845,-1
2017-12-13,2666.5,6398.5,123.44228962927264,78.29179313925381,21.402003948540827,2.1096387328298363,-1
2017-12-14,2653.25,6391.75,111.70498253762251,79.21495278277115,21.631367183370998,1.5019868822636373,0
2017-12-15,2666.75,6478.0,105.87612870871044,79.98760797555323,21.743508175262455,1.1906321889036529,0
2017-12-18,2694.5,6535.25,120.7962518193749,80.99844896677398,22.210231461420513,1.7918679920887035,0
2017-12-19,2684.0,6500.75,118.02779335093965,81.78351428026227,22.675703474412543,1.598375067462658,0
2017-12-20,2681.5,6489.0,118.1609995247336,82.65556040413746,23.055021033934718,1.5400306539879374,0
2017-12-21,2687.75,6492.25,123.68266590219493,83.6507839455505,23.51887911709202,1.70211691455788,0
2017-12-22,2686.0,6483.75,123.83753845344972,84.58508441893906,23.98651657998763,1.6364382841341654,0
2017-12-26,2687.0,6460.0,130.1599764643097,85.65160080477378,24.569340347709705,1.811541336871296,0
2017-12-27,2685.5,6454.0,130.00459238284247,86.53722403414775,25.197006498316906,1.7251004936478556,0
2017-12-28,2685.75,6446.25,131.9913879442811,87.41299046336327,25.851016477246088,1.72443499543453,0
2017-12-29,2676.0,6408.75,130.64523743511245,88.23039798273484,26.432961023272988,1.6046193014484196,0
2018-01-02,2693.0,6514.75,123.8903562076962,88.93669646212011,26.813844952690392,1.303567608720322,0
2018-01-03,2711.0,6584.5,126.25919615475004,89.76020637429568,27.19238160220682,1.3422505727667584,0
2018-01-04,2723.75,6603.5,134.75124574606207,90.74701754071434,27.73657447157187,1.5865055091950562,0
2018-01-05,2742.5,6667.75,139.10265028510503,91.729986732614,28.391091897490355,1.6685749080569374,0
2018-01-08,2746.75,6688.0,138.8145715600558,92.69758412519253,28.993747653366075,1.5905838729857764,0
2018-01-09,2752.25,6687.0,144.538674213145,93.78996996929858,29.694992023210574,1.7089987498289128,0
2018-01-10,2750.5,6677.25,144.97367508076104,94.92881526665191,30.329739846704857,1.6500260162813827,0
2018-01-11,2769.5,6726.5,152.93661941613618,96.21861137606683,31.126641809465024,1.8221692011382504,0
2018-01-12,2788.75,6775.25,161.26161507805546,97.64773006794394,32.11277559062094,1.9809525598494508,0
2018-01-16,2782.5,6762.25,157.9249495682102,98.95442996900861,32.94705019374915,1.7898573393496002,0
2018-01-17,2803.75,6823.75,165.39263640324725,100.29695453330042,33.98695848988338,1.9153135426732384,0
2018-01-18,2796.25,6813.0,160.30173992395203,101.37912015882776,34.85022182063301,1.6907387295377052,0
2018-01-19,2811.0,6845.75,167.71237803529266,102.5870506244548,35.87467920339749,1.8153563699231685,0
2018-01-22,2835.25,6931.0,172.85762685946975,103.87332713936914,36.98913131214609,1.864988370176952,0
2018-01-23,2839.5,6965.75,169.32005966463294,105.19045187109731,37.8933166181546,1.692372521512442,0
2018-01-24,2841.0,6931.25,178.55160119619768,106.68707027376904,38.99057444455372,1.8431257283634819,0
2018-01-25,2841.25,6931.5,178.7455755329256,108.39101151918778,39.87334656866038,1.7644509445072527,0
2018-01-26,2874.5,7030.25,189.86543854040335,110.4847325460278,40.80318299877166,1.9454537651331079,0
2018-01-29,2853.5,6992.5,177.3253136945068,112.38969511966565,41.216014633966566,1.575494844698716,0
2018-01-30,2824.5,6941.5,159.75454900203704,113.934862883799,41.2250582851167,1.1114523065399793,0
2018-01-31,2825.75,6962.5,156.29839328717162,115.37041949826052,41.17470807865781,0.9940076250382793,0
2018-02-01,2822.5,6898.5,167.39096308485705,117.09534594696036,41.14957691358535,1.2222632870203778,0
2018-02-02,2756.75,6755.75,133.63161681328756,118.24352264148474,40.621724764277324,0.3788143970030313,0
2018-02-05,2607.75,6429.25,57.801133046791165,118.17052888377958,40.727968173111925,-1.4822589622048346,0
2018-02-06,2694.25,6653.75,93.99008742834847,118.72509465999647,40.15489301555272,-0.6159898675876855,0
2018-02-07,2668.25,6555.75,89.95214743105407,119.22818190903511,39.58880598351639,-0.739502840529485,0
2018-02-08,2593.5,6317.25,68.65063019274021,119.43163488862326,39.29092334064134,-1.2924360228347376,0
2018-02-09,2619.0,6417.75,71.6283135573126,119.65332062922086,38.976584861441474,-1.2321502061464127,0
2018-02-12,2655.25,6531.75,82.33061110518611,120.05094634424728,38.46013804037682,-0.9807644267802945,0
2018-02-13,2661.75,6560.5,82.38765982888208,120.56440958305748,37.72922403626573,-1.0118615139680454,0
2018-02-14,2697.0,6687.0,89.28867421314499,121.13875095024522,36.96615394249072,-0.8616010415000244,0
2018-02-15,2734.0,6816.0,97.3794319646854,121.89012413623838,35.98840354274364,-0.6810719498140976,0
2018-02-16,2735.0,6786.75,104.93443456753404,122.6818520705456,35.05676312036026,-0.506248036707765,0
2018-02-20,2714.0,6790.5,83.09404961845075,123.1092488968871,34.39814061784381,-1.1632954153829675,0
2018-02-21,2698.75,6760.5,74.56712921111557,123.46104749195449,33.776051293685875,-1.4475913082823626,0
2018-02-22,2711.5,6788.75,80.98622926135613,123.90113881576141,33.02707435186124,-1.299385743260266,0
2018-02-23,2748.75,6909.75,91.11980823760769,124.49668936145132,32.0792418230606,-1.0404510589103202,0
2018-02-26,2784.5,7000.0,106.64454379634026,124.97296414264716,31.586592986150244,-0.5802594902952449,0
2018-02-27,2747.5,6915.75,88.52519231907445,124.73532007518949,31.80921749184354,-1.1383533016931326,0
2018-02-28,2714.5,6865.0,66.89840196333262,123.9910714763218,32.63456166417443,-1.7494541553982135,0
2018-03-01,2678.25,6760.75,54.011103547843504,123.01372898123314,33.83588604691875,-2.039332599054941,1
2018-03-02,2690.25,6804.75,56.15058681193477,121.8653392922094,34.91747004892215,-1.8820021149356767,0
2018-03-05,2718.5,6877.5,68.09711879972247,121.1070029237334,35.58773112616165,-1.4895550361467613,0
2018-03-06,2724.0,6907.75,66.81801354378513,120.39005115729407,36.24588991738866,-1.4780168933804605,0
2018-03-07,2723.25,6924.5,62.31429410454712,119.53925539341186,37.004827222426684,-1.546418821114876,0
2018-03-08,2739.25,6974.25,67.16518711337812,118.64113693138533,37.61635818014424,-1.3684458652666367,0
2018-03-09,2784.0,7098.25,84.12645813036261,118.06547136218536,37.879338477374915,-0.8959769255763088,0
2018-03-12,2784.0,7139.5,74.88222369044843,117.22791254976302,38.273885074859905,-1.1063859541954166,0
2018-03-13,2768.5,7058.25,77.590564253916,116.46371712684042,38.6040279938103,-1.0069714196445323,0
2018-03-14,2749.75,7033.5,64.38710491786469,115.67508583317777,39.1818877407292,-1.3089716670797287,0
2018-03-15,2751.5,7046.5,63.22377042770995,114.96421319516111,39.745546562441916,-1.3017922067360366,0
2018-03-16,2752.75,7044.0,65.03402706043198,114.03484278251206,40.25553691201194,-1.2172441229434605,0
2018-03-19,2722.75,6914.25,64.11134629870776,113.13623533164153,40.76346590407905,-1.2026673381575248,0
2018-03-20,2723.5,6917.5,64.13301267616907,112.23576888416545,41.2444893462025,-1.1662832288751646,0
2018-03-21,2718.25,6884.0,66.3904515546451,111.28089864503961,41.636323211464074,-1.0781558895679448,0
2018-03-22,2643.25,6692.0,34.41816094770047,109.79057568661047,42.764306500058765,-1.762507588865177,0
2018-03-23,2597.75,6554.25,19.78830141068738,107.95104776905009,44.222249523969694,-1.9936287119581295,0
2018-03-26,2659.5,6773.5,32.40379472096083,106.32436780801872,45.18194801811672,-1.6360643205870133,0
2018-03-27,2615.75,6561.25,36.219582839065424,104.72817105626514,45.94508724676271,-1.4910971405768052,0
2018-03-28,2607.5,6477.25,46.794205698527094,103.33065386065537,46.416240991359565,-1.218031597445657,0
2018-03-29,2643.0,6594.0,56.130220950406056,102.20131827303388,46.73078936619222,-0.9858831393068301,0
2018-04-02,2575.0,6393.25,33.11882855798922,100.64897881308788,47.45939517666947,-1.4229037265164257,0
2018-04-03,2613.25,6469.25,54.33702692323777,99.30874183270745,47.61521538076586,-0.944482022182262,0
2018-04-04,2647.0,6582.5,62.70740146092794,98.03548768563785,47.554455459577206,-0.7428975031527781,0
2018-04-05,2661.75,6600.25,73.47957936860121,96.9465711491136,47.35245817319107,-0.4955812788996537,0
2018-04-06,2605.75,6454.75,50.08651539302582,95.37236850211161,47.31345745430892,-0.957145293235414,0
2018-04-09,2619.0,6497.0,53.86817830002292,93.85394355576597,47.15628603630341,-0.8479413587609482,0
2018-04-10,2655.0,6624.25,61.35111569446917,92.3275184937382,46.691391482451024,-0.6634285639337075,0
2018-04-11,2641.0,6592.75,54.4103492667673,90.54666406355005,46.050928288124666,-0.7847032869932693,0
2018-04-12,2664.0,6670.75,59.93034232583841,88.91342060951051,45.35324040972413,-0.6390519844191304,0
2018-04-13,2657.25,6640.75,59.90342191850323,87.15526703476479,44.372290914709225,-0.6141635816966055,0
2018-04-16,2681.75,6712.0,68.43610788592423,85.62417316746433,43.37937832685439,-0.39622663911943795,0
2018-04-17,2706.5,6828.75,67.02212313780274,83.94600225250616,42.0780237353992,-0.4022023282539713,0
2018-04-18,2709.75,6843.5,66.96660900474262,82.18115195492737,40.47581111038556,-0.3758922312561366,0
2018-04-19,2693.0,6780.0,64.44712747588346,80.43326975178155,38.882087434632794,-0.41114413681553064,0
2018-04-20,2671.5,6676.25,66.19777773384976,78.5607060274091,36.722098654679655,-0.33666181254550587,0
2018-04-23,2671.25,6667.0,68.02072727492168,76.7152918897757,34.304713596303536,-0.253451018923268,0
2018-04-24,2635.25,6526.75,63.45112437063017,74.60838665361281,30.956127673845923,-0.360421768527888,0
2018-04-25,2644.5,6555.75,66.20214743105407,72.75633388255527,27.87767479973382,-0.23510520509995242,0
2018-04-26,2674.5,6734.75,56.08777252815298,71.02855427465718,25.50598419094813,-0.5857755432862913,0
2018-04-27,2671.5,6669.75,67.65444497892713,69.55115513618645,22.919252220639123,-0.08275619723541004,0
2018-04-30,2647.0,6613.0,55.872270541718535,67.69251026046747,19.04474901459977,-0.6206561036686543,0
2018-05-01,2652.25,6692.0,43.41816094770047,66.18895266270769,17.224874883953873,-1.3219713854769268,0
2018-05-02,2627.5,6633.5,31.77816615339725,65.75523654781779,17.75899996301007,-1.9132310639783108,0
2018-05-03,2631.75,6664.5,29.080983907643713,64.67341815580605,17.98545402939111,-1.9789566718748717,0
2018-05-04,2663.0,6774.75,35.623666404600044,63.76794347203181,18.05866039516923,-1.5584919618379047,0
2018-05-07,2670.0,6826.0,31.13840543379729,63.14273972604943,18.52995332361777,-1.7271675612620292,0
2018-05-08,2670.25,6820.5,32.62097002578594,62.49261733385732,18.907627801288797,-1.5798728228633339,0
2018-05-09,2696.0,6896.0,41.45121971757908,61.811294144063865,18.917191219597456,-1.0762736491975913,0
2018-05-10,2718.75,6965.0,48.73813665444959,61.25046875782333,18.795237590903344,-0.6657182194615909,0
2018-05-11,2729.5,6960.0,60.60864991989365,60.7724683529358,18.43125491780125,-0.008888078091955284,0
2018-05-14,2731.0,6974.0,58.97121277665019,60.13233136646855,17.794279469244938,-0.06525235212952556,0
2018-05-15,2709.0,6890.5,55.68378430956773,59.311487195502444,16.80076700148039,-0.2159248375752764,0
2018-05-16,2723.0,6937.25,59.2069852776649,58.91336945648935,16.508123998810603,0.01778614100528349,0
2018-05-17,2718.75,6905.75,62.016218849963025,58.7041876171368,16.38546967773293,0.20213221213470087,0
2018-05-18,2713.0,6874.0,63.38147808553322,58.410775097539755,16.13542034292304,0.3080615740000602,0
2018-05-21,2733.0,6915.75,74.02519231907445,58.12586483223087,15.69292960387557,1.0131522850212136,0
2018-05-22,2726.0,6909.25,68.48185956415182,57.48982009502773,14.41440285927632,0.7625733494780336,0
